date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:27%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Hector-Pina-12-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:25	37169/37169	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:41:27%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:25	431501/431501	---M--	200	added ('OK')	image/jpeg	etag:%226958d-641a2c6532c57%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:25	37170/37170	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:41:27%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:25	111453/111453	---M--	200	added ('OK')	image/jpeg	etag:%221b35d-641a2c65ba83d%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:25	554406/554406	---M--	200	added ('OK')	image/jpeg	etag:%22875a6-641a2cae34731%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-7-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-7-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:26	136921/136921	---M--	200	added ('OK')	image/jpeg	etag:%22216d9-641a2caeb4617%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-7-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-7-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:26	696118/696118	---M--	200	added ('OK')	image/jpeg	etag:%22a9f36-641a2cc07d2b8%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-8-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-8-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:26	174821/174821	---M--	200	added ('OK')	image/jpeg	etag:%222aae5-641a2cc11489f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-8-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-8-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:26	794505/794505	---M--	200	added ('OK')	image/jpeg	etag:%22c1f89-641a2c7e1dc11%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-3-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-3-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:26	177728/177728	---M--	200	added ('OK')	image/jpeg	etag:%222b640-641a2c7e99c78%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-3-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-3-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:27	558376/558376	---M--	200	added ('OK')	image/jpeg	etag:%2288528-641a2c8599cb0%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-4-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-4-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:27	116086/116086	---M--	200	added ('OK')	image/jpeg	etag:%221c576-641a2c85d6573%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-4-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-4-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:27	643144/643144	---M--	200	added ('OK')	image/jpeg	etag:%229d048-641a2ce5406a8%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-10-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-10-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:27	152361/152361	---M--	200	added ('OK')	image/jpeg	etag:%2225329-641a2ce5dda50%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-10-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-10-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:27	761361/761361	---M--	200	added ('OK')	image/jpeg	etag:%22b9e11-641a2c9630ea2%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-5-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-5-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:28	190495/190495	---M--	200	added ('OK')	image/jpeg	etag:%222e81f-641a2c96cc309%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-5-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-5-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:28	796503/796503	---M--	200	added ('OK')	image/jpeg	etag:%22c2757-641a2cf599097%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-11-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-11-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:28	163836/163836	---M--	200	added ('OK')	image/jpeg	etag:%2227ffc-641a2cf62c7fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-11-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-11-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:28	544789/544789	---M--	200	added ('OK')	image/jpeg	etag:%2285015-641a2ca4e1b3b%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-6-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-6-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:28	123870/123870	---M--	200	added ('OK')	image/jpeg	etag:%221e3de-641a2ca57df43%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-6-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-6-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:29	578446/578446	---M--	200	added ('OK')	image/jpeg	etag:%228d38e-641a2d26396dd%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-14-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-14-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:29	122956/122956	---M--	200	added ('OK')	image/jpeg	etag:%221e04c-641a2d26dd7e5%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-14-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-14-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:29	537638/537638	---M--	200	added ('OK')	image/jpeg	etag:%2283426-641a2cd1da893%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-9-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-9-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:29	122834/122834	---M--	200	added ('OK')	image/jpeg	etag:%221dfd2-641a2cd27ab1b%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-9-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-9-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:30	742815/742815	---M--	200	added ('OK')	image/jpeg	etag:%22b559f-641a2d1570809%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-13-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-13-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:30	183324/183324	---M--	200	added ('OK')	image/jpeg	etag:%222cc1c-641a2d160bc70%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-13-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-13-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:30	127647/127647	---M--	200	added ('OK')	image/jpeg	etag:%221f29f-641a2c7467657%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:30	589773/589773	---M--	200	added ('OK')	image/jpeg	etag:%228ffcd-641a2c73d7d70%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-2-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:30	500243/500243	---M--	200	added ('OK')	image/jpeg	etag:%227a213-641a2d01232c8%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:31	133422/133422	---M--	200	added ('OK')	image/jpeg	etag:%222092e-641a2d01b79d0%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Hector-Pina-12-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:31	30034/30034	---M--	200	added ('OK')	text/css	etag:%227552-641a2496e2209%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/meow-gallery/app/style.min.css?ver=1761015132	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/meow-gallery/app/style.min8a86.css	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:31	6540/6540	---M--	200	added ('OK')	text/javascript	etag:%22198c-6475314de8edc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015.js?ver=1761554353	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-101588e5.js	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:32	132737/132737	---M--	200	added ('OK')	text/javascript	etag:%2220681-641a2496e1269%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/meow-gallery/app/galleries.js?ver=1761015132	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/meow-gallery/app/galleries8a86.js	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:41:32	2369/2369	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:41:35%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fenvios-aceptados%2F	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed0436.json	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:33	2521/2521	---MC-	200	added ('OK')	text/xml	date:Fri,%2002%20Jan%202026%2018:41:35%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fenvios-aceptados%2F&format=xml	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed64a5	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:33	75235/75235	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:41:36%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/1486	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/1486.json	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:36%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:34	422197/422197	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:41:37%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index.html	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:37%20GMT	https://viiencuentro.humanidadesdigitales.net/?p=1486	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/index9e97.html	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:35	1328/1328	---M--	200	added ('OK')	text/javascript	etag:%22530-64754da91bd9a%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1486.js?ver=1757953783	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-14868a61.js	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:35	6540/6540	---M--	200	added ('OK')	text/javascript	etag:%22198c-6475314de8edc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015.js?ver=1757953783	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-10158a61.js	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=20)
19:41:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:38%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=21)
19:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:39%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=22)
19:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:39%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=23)
19:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:39%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=25)
19:41:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:40%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=26)
19:41:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:40%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=27)
19:41:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:41%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=28)
19:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:41%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=29)
19:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:42%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=30)
19:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:42%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=31)
19:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:43%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=32)
19:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:43%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=33)
19:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:44%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=34)
19:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:44%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=35)
19:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:44%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=36)
19:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:45%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=38)
19:41:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:45%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=39)
19:41:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:46%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=40)
19:41:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:46%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=41)
19:41:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:47%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=42)
19:41:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:47%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=43)
19:41:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:48%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=44)
19:41:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:48%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=45)
19:41:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:49%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=46)
19:41:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:49%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=47)
19:41:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:49%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=48)
19:41:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:50%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=49)
19:41:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:41:50%20GMT	https://viiencuentro.humanidadesdigitales.net/aceptados	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/aceptados	(from https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=50)
